,symbol,protein_coding,profile,p-value continuous,p-value sigmoid,q-value continuous,q-value sigmoid,gtex r/l,p-value mannwhitney,q-value mannwhitney
ENSG00000065413,ANKRD44,yes,unclassified,0.47473681001646095,0.30256616541122416,0.8468773483153721,0.6436320382480581,0.6123519913885899,1.7371214533038198e-34,1.2527969979745001e-33
ENSG00000065427,KARS1,yes,unclassified,0.49616601499337165,0.07130879401937074,0.8468773483153721,0.23405550395441524,0.7347763507528786,1.81368858092144e-38,1.60398353298952e-37
ENSG00000065457,ADAT1,yes,sigmoid,0.3146748949851571,0.0029818269330630365,0.7286351447673551,0.024172597008673993,0.9005449591280653,1.35805188889821e-05,3.23462425105944e-05
ENSG00000065485,PDIA5,yes,unclassified,0.49648335933285537,0.5153242560516436,0.8468773483153721,0.8712521693673494,1.1768104776579351,3.8340135668633296e-11,1.16051737733794e-10
ENSG00000065491,TBC1D22B,yes,unclassified,0.82313399755981,0.8263345267523161,0.8468773483153721,0.8575170898334786,0.9404761904761904,1.22201899630704e-07,3.22495372078514e-07
ENSG00000065518,NDUFB4,yes,unclassified,0.5673034244353721,0.7933517212755309,0.8468773483153721,0.885735530371167,0.826973026973027,1.5397433577407e-30,9.305651978947679e-30
ENSG00000065526,SPEN,yes,unclassified,0.8174978881338115,0.7990800443524448,0.8468773483153721,0.871683647577821,0.7635077186963979,3.22474546823969e-27,1.71076237325736e-26
ENSG00000065534,MYLK,yes,continuous,5.9692421578549926e-05,4.452926835463167e-05,0.0016428144756654738,0.0029532250568034732,0.2748198093466635,1.34225913522245e-51,2.87583528269369e-50
ENSG00000065548,ZC3H15,yes,sigmoid,0.5135781238716746,0.007479972512058897,0.8468773483153721,0.045148777904247636,0.8402406417112299,2.72032909512474e-19,1.0896349058863e-18
ENSG00000065559,MAP2K4,yes,sigmoid,0.05188384863468687,0.02727788482503435,0.21940700724130505,0.11467840880727803,0.7662302236770323,5.689297748805981e-35,4.20801451436666e-34
ENSG00000065600,PACC1,yes,sigmoid,0.009252372129667452,0.0004129588984161936,0.2340515136028509,0.008135997074419775,0.8285666777519123,2.34896858211068e-07,6.11288215010694e-07
ENSG00000065609,SNAP91,yes,unclassified,0.3252454049915099,0.7689425569729245,0.7829719466114985,0.9125019971332021,0.3903741231488699,7.584931153531851e-31,4.6551326420944895e-30
ENSG00000065613,SLK,yes,unclassified,0.10507982878044508,0.6316713369541217,0.3629407977324559,0.940130917437209,0.6909598781107161,2.37588046257125e-41,2.50623731350386e-40
ENSG00000065615,CYB5R4,yes,unclassified,0.4704391138997909,0.8229203471294493,0.8468773483153721,0.8582845016035787,0.9742090784044016,0.207285651233668,0.303686320146595
ENSG00000065618,COL17A1,yes,unclassified,0.08015622775113063,0.7167000869276546,0.5285588242378155,0.9487398656766938,67.22585924713584,5.41745694383659e-60,2.45625121369904e-58
ENSG00000065621,GSTO2,yes,unclassified,0.5719269759445698,0.6755977299085879,0.8468773483153721,0.9487398656766938,4.792790848262465,2.0131719693033e-57,7.18881427528633e-56
ENSG00000065665,SEC61A2,yes,unclassified,0.7868427590839239,0.7949377358090569,0.8468773483153721,0.8821580329646282,0.6247002398081536,1.62288724586653e-44,2.0909096457421198e-43
ENSG00000065675,PRKCQ,yes,unclassified,0.8172638125025489,0.7973418405417141,0.8468773483153721,0.871683647577821,1.474952741020794,7.11084446605458e-18,2.71740884754471e-17
ENSG00000065717,TLE2,yes,continuous,0.029421000653849783,0.07384437047779413,0.14482249436085617,0.24022524719824992,0.5596741601414498,1.5431873113142799e-50,3.06839734258581e-49
ENSG00000065802,ASB1,yes,sigmoid,0.003865463555924653,0.003400410475868254,0.03305450691938439,0.026218808332544846,0.5932784636488341,9.357030446991481e-52,2.03128720473721e-50
ENSG00000065809,FAM107B,yes,unclassified,0.2105084227644557,0.6496770575144838,0.5678516822031539,0.9459937948902423,1.4277871621621625,5.0396214993420203e-23,2.29164408296216e-22
ENSG00000065833,ME1,yes,unclassified,0.6905732324342109,0.8576926664377404,0.8468773483153721,0.8667821541550527,0.5833584905660377,1.2058386855654e-32,8.00540913018458e-32
ENSG00000065882,TBC1D1,yes,sigmoid,0.002876843973841914,0.0018196731371755703,0.026892817565218264,0.017969272229608757,0.355,6.24428745315691e-62,3.44379857335027e-60
ENSG00000065883,CDK13,yes,continuous,0.0014870817330178143,0.006816719004432814,0.024757335386118046,0.04236645751306296,0.8116580310880829,7.405464546196419e-28,4.02102532072051e-27
ENSG00000065911,MTHFD2,yes,continuous,2.1223014941118556e-05,0.00054080899463127,0.000812423061261441,0.009209535447343663,1.179381443298969,7.26817407714168e-06,1.75830523066841e-05
ENSG00000065923,SLC9A7,yes,continuous,4.973757013693181e-06,0.00039140669890935786,0.00030594300775831795,0.007918170583919493,0.7337662337662337,9.099277967904159e-12,2.81752011774e-11
ENSG00000065970,FOXJ2,yes,unclassified,0.12597342109234844,0.8222723735781785,0.4905019701194219,0.8582845016035787,0.5550174351026734,4.44792968228778e-48,7.39947241006045e-47
ENSG00000065978,YBX1,yes,unclassified,0.008924469200015217,0.036863438474946886,0.1386950295346627,0.14284471614865207,0.6213359273670557,1.4000993434823598e-55,4.25387831561139e-54
ENSG00000065989,PDE4A,yes,sigmoid,0.5686187798037906,0.032247457350375375,0.8468773483153721,0.12969633225330623,0.660482374768089,1.70652372400843e-34,1.2316850977380399e-33
ENSG00000066027,PPP2R5A,yes,unclassified,0.4619262638766295,0.7909964657213988,0.8468773483153721,0.885735530371167,1.042798714577856,0.0157405552074609,0.0291144194795035
ENSG00000066032,CTNNA2,yes,continuous,0.003838329025938614,0.028087420728774903,0.03288597053802589,0.11735983211432106,0.4007361963190184,2.85102041325592e-28,1.57143988075304e-27
ENSG00000066044,ELAVL1,yes,unclassified,0.5935931221813258,0.3326366556857503,0.8468773483153721,0.6811857358228816,0.7417510617445279,3.98914102625035e-38,3.46666189571588e-37
ENSG00000066056,TIE1,yes,unclassified,0.41140907032976826,0.6080481115254844,0.8442383033658842,0.9331781130696798,0.7032867707477405,7.35050897464625e-13,2.37086198221181e-12
ENSG00000066084,DIP2B,yes,unclassified,0.04741620644972633,0.49780894072604764,0.20576199455682723,0.8559360811630198,1.0734552332912988,2.14863318519433e-06,5.34077064065429e-06
ENSG00000066117,SMARCD1,yes,unclassified,0.7247272178062083,0.548602702000559,0.8468773483153721,0.8957731656981772,0.8029379157427938,5.20653766452621e-32,3.3598391336593997e-31
ENSG00000066135,KDM4A,yes,unclassified,0.7219363863145,0.48432502058654325,0.8468773483153721,0.8443727857824244,1.1544597534445251,4.13006642034823e-14,1.38979499046723e-13
ENSG00000066136,NFYC,yes,unclassified,0.25818201858793033,0.06022857134525661,0.6474033626206761,0.20638818962367758,0.8158422459893048,3.4763743410419497e-34,2.47230990184218e-33
ENSG00000066185,ZMYND12,yes,unclassified,0.18851080414790888,0.20287540049724195,0.5320209517162313,0.49508479018981694,1.0158788774002954,0.519782888817375,0.632674191424176
ENSG00000066230,SLC9A3,yes,unclassified,0.13126398220417967,0.21303320083108268,0.42090138026314355,0.5122869230773449,7.170188679245283,1.9885442825909699e-50,3.92595054984965e-49
ENSG00000066248,NGEF,yes,sigmoid,0.053294291749279354,0.0035938031941840087,0.22396109669658046,0.027122239557648573,20.112882995878877,7.9512517346654e-57,2.7043462100358298e-55
ENSG00000066279,ASPM,yes,unclassified,0.2212487149519099,0.8170560997595703,0.6530808747579367,0.8582845016035787,11.55087373167982,4.999089065886069e-56,1.59345607101256e-54
ENSG00000066294,CD84,yes,sigmoid,0.015679886633421014,0.0030335149982853027,0.09162329694859066,0.024448098118977923,1.4729411764705884,5.35623502145447e-16,1.9218742864187602e-15
ENSG00000066322,ELOVL1,yes,sigmoid,0.013867828907661695,0.0121291756172337,0.08376833983353668,0.06348612999263993,1.275537089582489,8.696668297428709e-26,4.37798455564525e-25
ENSG00000066336,SPI1,yes,unclassified,0.680303353014047,0.47956428493085823,0.8468773483153721,0.8400715234723599,1.2265478424015008,4.6254875095391e-07,1.18689869141605e-06
ENSG00000066379,POLR1H,yes,unclassified,0.4564701427204203,0.2160004748737102,0.8468773483153721,0.5174810634788818,1.0189243027888446,0.347410904571192,0.458252660336821
ENSG00000066382,MPPED2,yes,sigmoid,0.022740598708519744,0.008339908094191828,0.12087318231744862,0.0484345797643227,0.2697368421052631,9.02741035740498e-50,1.70622029894292e-48
ENSG00000066405,CLDN18,yes,unclassified,0.10158661770263433,0.08171414853320291,0.355520071855734,0.2584193912404039,0.4583677685950413,7.40427716767749e-29,4.166716289167009e-28
ENSG00000066422,ZBTB11,yes,unclassified,0.37575074742815295,0.6958387290531679,0.8462887080702785,0.9487398656766938,0.8090604026845637,5.5616544271018104e-21,2.3558941904966102e-20
ENSG00000066427,ATXN3,yes,continuous,0.0004950124646971865,0.10785179979928128,0.007462694930832421,0.31667543286066446,0.6547200432783338,1.0613475118591999e-35,8.12801710749141e-35
ENSG00000066455,GOLGA5,yes,continuous,0.026478955842196505,0.20846857829880472,0.13547138169931394,0.5050630799554325,0.8026315789473684,2.80227750068689e-21,1.1996894542136801e-20
ENSG00000066468,FGFR2,yes,continuous,0.010970530881915574,0.2966440353914719,0.0705511076188952,0.635395437848081,0.4551166965888689,2.35045797168583e-41,2.47988867247072e-40
ENSG00000066557,LRRC40,yes,continuous,0.02685387219979163,0.44909207255994865,0.15071400511972802,0.812238818845809,0.7914195867026054,4.29913254640922e-20,1.7697852545562602e-19
ENSG00000066583,ISOC1,yes,unclassified,0.5587379239772974,0.7477591170713351,0.8468773483153721,0.938049368920467,1.0987833140208574,2.38646692310625e-05,5.60023033885508e-05
ENSG00000066629,EML1,yes,continuous,8.726257730740095e-06,0.020676601055794608,0.00044085382316177854,0.09379236509859251,0.3496159385501681,2.99053144613745e-57,1.05506025033672e-55
ENSG00000066651,TRMT11,yes,unclassified,0.37752479600239597,0.34095840948332024,0.8468773483153721,0.6921382702145344,0.6814925373134327,1.13564076332708e-34,8.2591311203828e-34
ENSG00000066654,THUMPD1,yes,unclassified,0.24671077715043932,0.7970015089536041,0.7264737592831135,0.871683647577821,0.6025111799105607,5.1229371515029395e-33,3.44697397512759e-32
ENSG00000066697,MSANTD3,yes,continuous,0.00048235682751185394,0.0833986222399612,0.00733364399262362,0.26210066225023687,0.5953240360951599,3.4731481237910196e-40,3.40560112848117e-39
ENSG00000066735,KIF26A,yes,continuous,0.0013755468173840546,0.027255945641608048,0.01581771820944136,0.1146286064614184,0.8918410041841004,7.83958320680724e-05,0.0001779167476605
ENSG00000066739,ATG2B,yes,unclassified,0.2843450743099343,0.7611678795562422,0.7629747296681654,0.9259028820998372,0.7287250384024577,2.4033110105518598e-33,1.64201245479166e-32
ENSG00000066777,ARFGEF1,yes,sigmoid,0.053425495629981334,0.009486286745725714,0.5092033701514448,0.053398881311252394,0.9948586118251928,0.495283823919139,0.611942444920614
ENSG00000066827,ZFAT,yes,unclassified,0.06234585160958217,,0.3401389433439675,,0.4481696266763321,4.98328438765159e-53,1.20874424827466e-51
ENSG00000066855,MTFR1,yes,unclassified,0.5893588648153758,0.8153071524994147,0.8468773483153721,0.8582845016035787,0.8476875642343267,3.76689668968443e-18,1.45264841388349e-17
ENSG00000066923,STAG3,yes,unclassified,0.14322843991063616,0.7323318229727035,0.6109669215474095,0.938049368920467,0.6174480425326244,1.12056649411898e-17,4.2508106936901103e-17
ENSG00000066926,FECH,yes,sigmoid,0.028336879549179184,0.02165838022210176,0.1412112402024031,0.09692923668921904,0.7137150466045273,4.9079091604274196e-26,2.4934019112592e-25
ENSG00000066933,MYO9A,yes,unclassified,0.447549211732848,0.7651793306508916,0.8468773483153721,0.9125019971332021,0.6335483870967742,9.35168528642499e-39,8.39545779139839e-38
ENSG00000067048,DDX3Y,yes,unclassified,0.7099635833991851,0.7480102141324956,0.8468773483153721,0.938049368920467,0.4465969659696597,1.5559373666693e-08,4.26634891898372e-08
ENSG00000067057,PFKP,yes,sigmoid,0.0016476163655236853,0.0003508455750552697,0.01816209668042388,0.00802018054977408,0.6967299578059072,9.25549871640342e-30,5.41145139177273e-29
ENSG00000067064,IDI1,yes,unclassified,0.7812849521410052,0.6332904502079613,0.8468773483153721,0.9403042422080184,1.3124009508716323,6.59954555426542e-31,4.0615330909716094e-30
ENSG00000067066,SP100,yes,continuous,3.0372774125764224e-06,0.018837712156585695,0.00022219746003978493,0.08733848363507912,0.6858564321250887,6.65522722659304e-32,4.27295751981867e-31
ENSG00000067082,KLF6,yes,unclassified,0.05585643316678479,0.6450634643223663,0.44221786930592794,0.9449178243549405,0.8983983438657661,0.0009997671744473,0.0020931804826854
ENSG00000067113,PLPP1,yes,unclassified,0.2786108446881339,0.7841309766363027,0.7579957782785331,0.8956225559550417,0.6464968152866243,2.6165116222402002e-33,1.78418281212086e-32
ENSG00000067141,NEO1,yes,unclassified,0.8203276996023658,,0.8468773483153721,,1.3572603866721515,1.79607553732141e-25,8.93523165741329e-25
ENSG00000067167,TRAM1,yes,unclassified,0.825722162130767,0.8048523156533736,0.8468773483153721,0.8699955013549866,0.912574203993524,0.002947750895068,0.0059121324100341
ENSG00000067177,PHKA1,yes,unclassified,0.3722866142996383,0.4139144762588399,0.8033973053097175,0.7760174150055217,0.4899897330595483,3.46529276210591e-48,5.81504464616408e-47
ENSG00000067182,TNFRSF1A,yes,unclassified,0.38659084341574823,0.7317925470268422,0.8369967002477322,0.938049368920467,0.7479965156794426,4.244184309738139e-28,2.32349837056807e-27
ENSG00000067191,CACNB1,yes,continuous,0.0033749796803016485,0.030079363675538096,0.0301670396715149,0.12362605833987203,0.7955716963448923,3.53162357329496e-18,1.3633317643955701e-17
ENSG00000067208,EVI5,yes,continuous,0.006069745076998201,0.3949129497693469,0.04592659034675735,0.7557792540651697,0.7150867823765019,3.8346740374168903e-31,2.3865372663955e-30
ENSG00000067221,STOML1,yes,sigmoid,0.1650067161440807,0.006059375417282298,0.4872202706812027,0.039249114235226,0.6261406333870102,1.92878679903642e-43,2.3230767720030198e-42
ENSG00000067225,PKM,yes,unclassified,0.00012141586075531396,4.132386064181759e-05,0.002684139934063978,0.00276338314565781,0.966337099811676,0.0285465526025781,0.0508527892632758
ENSG00000067248,DHX29,yes,unclassified,0.48553564014521544,0.7630451434173613,0.8468773483153721,0.9259028820998372,0.637990102778835,8.69863619069363e-48,1.41875213825594e-46
ENSG00000067334,DNTTIP2,yes,unclassified,0.048153261996627394,0.7449251022140587,0.5053387778767745,0.938049368920467,0.71875,4.3951511210849e-34,3.11105351326711e-33
ENSG00000067365,METTL22,yes,sigmoid,0.12871219203244322,0.0025187092440687175,0.41552998533550783,0.021752036850970845,0.5696392785571143,2.68241159878357e-59,1.1393716785609399e-57
ENSG00000067369,TP53BP1,yes,unclassified,0.26438808594128727,0.5939033766223212,0.7437062827356778,0.9249465420994712,0.612407211028632,8.85098589026176e-45,1.1623531188074799e-43
ENSG00000067445,TRO,yes,unclassified,0.09263490464211566,0.15912803426190503,0.33190398470705557,0.41726446471930706,0.4725895316804407,1.27695597689437e-32,8.470494882149471e-32
ENSG00000067533,RRP15,yes,sigmoid,0.5085927988843375,0.00833648210467608,0.8468773483153721,0.048432547123631084,0.7213520197856553,4.49906805737019e-28,2.46134567227997e-27
ENSG00000067560,RHOA,yes,unclassified,0.33756804005562846,0.7706056411913109,0.7595558428967454,0.9125019971332021,0.7777043401630316,8.09081909212778e-21,3.40989870866818e-20
ENSG00000067596,DHX8,yes,unclassified,0.14816293604184716,0.5724354441901824,0.5337250435511907,0.9119582462009668,0.88062924120913,2.92951714730172e-10,8.59603283435944e-10
ENSG00000067606,PRKCZ,yes,unclassified,0.6497721424381222,0.7676229861446359,0.8468773483153721,0.9125019971332021,3.216542750929368,3.77634048629977e-63,2.44228147812108e-61
ENSG00000067646,ZFY,yes,unclassified,0.7113676852004698,0.7481181655594357,0.8468773483153721,0.938049368920467,0.7484194462611728,3.261830413492e-05,7.58520648590597e-05
ENSG00000067704,IARS2,yes,unclassified,0.21673435876346614,0.5323685016798494,0.5780061105133245,0.8841277609725114,1.0581489750355186,0.0118616939940554,0.022268305647165
ENSG00000067715,SYT1,yes,unclassified,0.36104766467011795,0.795342241223985,0.8342142170356446,0.8821580329646282,0.337221269296741,1.2156878317319898e-36,9.75854810189234e-36
ENSG00000067798,NAV3,yes,unclassified,0.7647713570132939,0.8362670729562145,0.8468773483153721,0.8571390872170663,0.4622480146609651,1.73544843958084e-26,8.96525210647221e-26
ENSG00000067829,IDH3G,yes,unclassified,0.2606919072861862,0.6840158354911258,0.6511641007167044,0.9487398656766938,1.0115251632731463,0.186612218131705,0.276504930725943
ENSG00000067836,ROGDI,yes,unclassified,0.7555422440962014,0.8214004219539253,0.8468773483153721,0.8582845016035787,0.5451454775458571,6.29145403525372e-54,1.6555655776266601e-52
ENSG00000067840,PDZD4,yes,continuous,0.00610058333431529,0.2114375993159987,0.046071696820911535,0.509651263921124,0.3607006020799124,1.62838330103507e-47,2.6086382658056903e-46
ENSG00000067900,ROCK1,yes,continuous,5.2148243058214305e-06,0.029787639275350997,0.0003147644513581205,0.1227768784044902,0.6615452151009658,5.53227300812951e-31,3.42092569690596e-30
ENSG00000067955,CBFB,yes,unclassified,0.733511829293695,0.7327164246582034,0.8468773483153721,0.938049368920467,0.8708033573141486,3.04311635279188e-07,7.87853478979373e-07
ENSG00000067992,PDK3,yes,unclassified,0.6897030248273461,0.8806689083725706,0.8468773483153721,0.8847313381955085,0.7214128305582763,1.01354762673069e-14,3.4820345740933205e-14
ENSG00000068001,HYAL2,yes,sigmoid,0.001081739572704743,0.0003176199016706738,0.013325229910143009,0.007862922174077693,1.0394076305220885,0.069080887833768,0.115285599589346
ENSG00000068024,HDAC4,yes,unclassified,0.5709327158806558,0.7846257747327788,0.8468773483153721,0.8956225559550417,0.3032207384131971,7.706245557792461e-65,6.10949834257202e-63
